,Departamento,Year,Month,Rain_month,Temp_month,Humi_month,Day_primary,Day_secondary,Rain_day_prim,Temp_day_prim,Humi_day_prim,Rain_day_sec,Temp_day_sec,Humi_day_sec,Rain_day_avg,Temp_day_avg,Humi_day_avg
2350,CAUCA,2017,7,526.8000000000001,20.351137494473978,57.287056751915266,7,18,2.5000000000000004,18.46805555555556,77.20202020202021,159.70000000000007,16.385416666666664,81.11515151515151,81.10000000000004,17.42673611111111,79.15858585858587
2351,CAUCA,2017,8,477.50000000000006,20.130536776935724,64.16871896069043,8,17,75.80000000000001,17.823004694835678,79.78378378378379,33.10000000000001,17.13403141361256,78.5527950310559,54.45000000000001,17.478518054224118,79.16828940741985
2352,CAUCA,2017,9,1451.7,20.4013690126777,64.25910410564218,9,16,71.1,16.57486910994764,78.5284090909091,8.599999999999998,16.95520833333333,79.78915662650603,39.849999999999994,16.765038721640487,79.15878285870755
2353,CAUCA,2017,10,2108.1,19.070771775220468,73.82393593866747,10,15,34.10000000000001,16.691623036649215,78.80790960451978,2.9000000000000004,17.235602094240832,77.65269461077844,18.500000000000004,16.963612565445025,78.23030210764911
2354,CAUCA,2017,11,3067.8,18.31209930112249,78.87066635556567,11,14,111.80000000000004,16.64764397905759,81.18354430379746,8.899999999999997,16.784375,79.22289156626506,60.350000000000016,16.716009489528794,80.20321793503126
2355,CAUCA,2017,12,2328.9,18.92700304969896,77.04895312620401,12,13,1.7000000000000002,17.69270833333333,76.88068181818181,15.6,17.620000000000005,75.71005917159763,8.65,17.656354166666667,76.29537049488972
2356,CAUCA,2018,1,1583.4,18.383629750329618,77.91733232953128,1,24,146.7,16.193120478380866,87.14598599777035,0.4,20.525698329621385,64.11116430821147,73.55,18.359409404001127,75.62857515299092
2357,CAUCA,2018,2,1925.8999999999999,19.061437578646405,76.3120871407124,2,23,32.90000000000002,17.75189985494107,79.41902152310924,7.799999999999999,19.051546674008804,70.13605337708829,20.35000000000001,18.40172326447494,74.77753745009876
2358,CAUCA,2018,3,1319.8000000000002,19.62500805191203,74.5648105292089,3,22,29.50000000000001,18.34206751865672,76.69512145061726,19.599999999999994,19.156523173469385,77.20633816973415,24.550000000000004,18.74929534606305,76.95072981017572
2359,CAUCA,2018,4,1895.2,18.870079323169946,75.22455496876356,4,21,39.40000000000002,18.91618316373728,74.64930565944883,6.1000000000000005,19.314829483627207,71.20469811842104,22.75000000000001,19.115506323682244,72.92700188893494
2360,CAUCA,2018,5,2811.4,18.843563161309973,78.41501911221751,5,20,82.4,18.128359426987064,77.51003770977294,19.9,18.51470555415617,78.07552359612724,51.150000000000006,18.321532490571617,77.79278065295009
2361,CAUCA,2018,6,1416.4999999999998,19.573081369515958,68.7914183098794,6,19,43.90000000000001,18.02839040816326,79.31712858250278,45.70000000000002,18.81631293785311,76.99928546943232,44.80000000000001,18.422351673008187,78.15820702596756
2362,CAUCA,2018,7,1498.9,20.01471837540396,62.18061115546464,7,18,103.59999999999998,18.551305532574972,79.02612241003273,53.90000000000003,17.21817257407407,84.84486720140515,78.75,17.884739053324523,81.93549480571895
2363,CAUCA,2018,8,474.29999999999995,20.83641820183047,58.422980540098166,8,17,40.2,17.72261170664207,79.06833266393443,111.59999999999992,17.071554398104265,84.24452356459331,75.89999999999996,17.39708305237317,81.65642811426386
2364,CAUCA,2018,9,775.8000000000001,20.269820832791822,62.06778520489799,9,16,86.60000000000005,17.01974283220175,81.76034338779957,92.9,16.984391120370372,83.54699082774052,89.75000000000003,17.00206697628606,82.65366710777005
2365,CAUCA,2018,10,2040.6,19.13744656282012,71.20261583871908,10,15,8.599999999999998,17.68210737560975,76.54055410032716,59.000000000000014,16.499136425619838,83.9716553902439,33.800000000000004,17.090621900614792,80.25610474528553
2366,CAUCA,2018,11,3052.0,18.756043132373122,69.26116632019769,11,14,28.400000000000016,18.14855450508788,74.15092793034825,128.60000000000002,16.673665566700098,84.14982014360312,78.50000000000001,17.41111003589399,79.15037403697568
2367,CAUCA,2018,12,836.1,18.922434980130003,65.22392520437553,12,13,114.7,17.53662338262477,81.14191937688443,111.6,17.04816739814815,83.30726174620388,113.15,17.29239539038646,82.22459056154415
2368,CAUCA,2019,1,1200.4,19.557779968138092,65.35709233340762,1,24,2.5,21.38566332364342,43.84073003875969,4.7,21.341687255092147,56.3233745683802,3.6,21.363675289367784,50.082052303569945
2369,CAUCA,2019,2,1022.6000000000001,19.42453601710851,70.92433228794157,2,23,33.2,21.489605868089235,42.73554888457808,16.699999999999992,21.20820950581396,58.32572114341086,24.949999999999996,21.3489076869516,50.53063501399447
2370,CAUCA,2019,3,2513.7000000000003,19.085540764596363,70.94429682591851,3,22,1.0,21.10638811833171,47.7823376915616,0.6,21.4051745631068,60.50678820388352,0.8,21.255781340719256,54.14456294772256
2371,CAUCA,2019,4,3605.9999999999995,18.91834387513347,71.04813906627167,4,21,2.0,21.658444486434117,53.57494788759689,6.699999999999998,20.015472024193546,67.70170086704663,4.35,20.83695825531383,60.63832437732176
2372,CAUCA,2019,5,3538.1000000000004,18.663030033585777,73.7491236623002,5,20,4.2,21.257269146459745,59.03985354025219,35.30000000000002,19.1127456,72.17858092566277,19.75000000000001,20.185007373229872,65.60921723295748
2373,CAUCA,2019,6,1901.3000000000002,19.433359626754516,69.76817039380647,6,19,140.9,20.74187647435897,65.6943712195122,15.499999999999996,19.88303331941545,70.4588682341826,78.2,20.31245489688721,68.07661972684741
2374,CAUCA,2019,7,1705.4,19.40737990501937,64.64959765635567,7,18,95.5,16.81904761904762,64.1055900621118,51.30000000000001,19.30389352204247,71.69963023293052,73.4,18.061470570545044,67.90261014752116
2375,CAUCA,2019,8,1266.0000000000005,19.91394088320676,54.02331839966988,8,17,84.8,18.60732528901734,71.58133604222874,20.3,20.00098242369478,71.46874985724345,52.55,19.30415385635606,71.5250429497361
2376,CAUCA,2019,9,2102.8999999999987,19.516418562356396,69.64002414865783,9,16,62.10000000000002,16.839946995637952,70.94068803501145,22.5,19.018869327208836,75.819649068004,42.30000000000001,17.929408161423396,73.38016855150772
2377,CAUCA,2019,10,3928.899999999997,17.72498142894419,83.3195674978882,10,15,42.90000000000002,17.432277247674424,65.1862528093496,1.2999999999999998,19.055820614406777,71.26942204804305,22.10000000000001,18.244048931040602,68.22783742869632
2378,CAUCA,2019,11,6402.699999999996,18.42746191150245,85.11681079131222,11,14,47.90000000000003,18.60079855871658,66.98412631033467,37.20000000000002,17.32261446294185,68.90823482119438,42.550000000000026,17.961706510829217,67.94618056576454
2379,CAUCA,2019,12,5267.899999999996,18.748135031190184,83.80301630754468,12,13,43.900000000000006,18.46045901846453,76.5862955315377,173.39999999999998,17.28202875697674,66.83189893751494,108.64999999999999,17.871243887720635,71.70909723452633
2380,CAUCA,2020,1,2455.099999999999,19.40893491411193,75.43370444135996,1,24,295.3999999999994,18.058288157894733,85.59748778393352,45.70000000000001,19.21911895981089,81.81685146844669,170.5499999999997,18.63870355885281,83.70716962619011
2381,CAUCA,2020,2,2732.499999999997,19.629555266230103,75.45221795577528,2,23,302.29999999999944,18.42491980198022,85.15727731016733,27.400000000000013,18.19647260964912,82.17489490566038,164.84999999999974,18.310696205814672,83.66608610791386
2382,CAUCA,2020,3,2843.6999999999985,19.197837913923493,74.80163129890533,3,22,69.00000000000001,19.36162125000001,79.72695208955227,41.50000000000009,17.359988472400516,83.88529548760333,55.25000000000006,18.360804861200265,81.80612378857779
2383,CAUCA,2020,4,2057.999999999998,18.8312208490222,76.09171164069376,4,21,11.499999999999996,19.147376776315795,77.13842511731843,457.2000000000008,16.878654050179204,83.65517928057555,234.3500000000004,18.0130154132475,80.396802198947
2384,CAUCA,2020,5,2485.4000000000005,19.487423266440803,75.9622854734752,5,20,270.69999999999976,18.43565202850876,83.55221288461543,49.80000000000007,19.178310395894428,79.7011120328849,160.24999999999991,18.806981212201592,81.62666245875016
2385,CAUCA,2020,6,3001.5999999999985,18.960152083723433,78.79492452088233,6,19,37.8,19.064235668859663,80.21043838084374,30.400000000000016,20.9687855263158,66.51559274229079,34.10000000000001,20.016510597587732,73.36301556156727
2386,CAUCA,2020,7,3003.0999999999995,18.895871520527272,72.74970484393356,7,18,22.700000000000006,19.12638485745613,77.22063848587571,33.80000000000001,22.183972237001207,58.82636834348348,28.250000000000007,20.65517854722867,68.0235034146796
2387,CAUCA,2020,8,2660.299999999999,19.05847966798603,69.04051038127723,8,17,6.4,19.392378876529435,70.42686739710798,40.30000000000005,21.83406050438597,59.97894802646088,23.350000000000023,20.613219690457704,65.20290771178443
2388,CAUCA,2020,9,2408.9000000000005,19.032616268621098,65.33140494082848,9,16,8.099999999999998,19.725730241228053,67.70340820484581,7.2,21.309082323008845,61.90249676633444,7.649999999999999,20.51740628211845,64.80295248559013
2389,CAUCA,2020,10,2973.499999999999,19.025370776136445,59.12004083992717,10,15,6.399999999999998,20.20264473684211,63.99993027472525,11.799999999999995,21.124746524122827,63.87686519736841,9.099999999999996,20.66369563048247,63.93839773604683
2390,CAUCA,2020,11,2898.699999999999,18.38936046728653,75.07617687070172,11,14,9.999999999999996,20.079301315789472,64.09523780110499,70.69999999999999,19.935897065420555,71.06452397003743,40.349999999999994,20.007599190605013,67.57988088557121
2391,CAUCA,2020,12,3213.7999999999975,17.97645064955641,81.35762502473928,12,13,51.300000000000026,20.226094046052623,71.06637147651007,10.3,21.077912847411447,65.36051645293318,30.80000000000001,20.652003446732035,68.21344396472162
2392,CAUCA,2021,1,1182.2,18.641596493312008,84.49266699768803,1,24,42.000000000000014,18.713301250000008,87.60023069139969,12.9,19.55597231666668,81.81283510000003,27.450000000000006,19.13463678333334,84.70653289569987
2393,CAUCA,2021,2,1470.4999999999998,18.98795557702835,83.91648602527263,2,23,54.70000000000002,18.354290233333355,88.03026771666671,4.0,18.70602961666665,83.53251171953261,29.35000000000001,18.530159925000003,85.78138971809966
2394,CAUCA,2021,3,1698.1000000000008,17.673065290291266,77.05694266628457,3,22,126.89999999999992,17.434174316666667,93.38014977624788,33.50000000000002,17.789867116666674,88.94462796666645,80.19999999999997,17.61202071666667,91.16238887145715
2395,CAUCA,2021,4,2137.699999999999,17.898482321848565,74.05652942814028,4,21,86.89999999999999,16.07111600000001,96.49721493589742,96.9,18.80249421666664,84.19173456666668,91.9,17.436805108333324,90.34447475128205
2396,CAUCA,2021,5,2729.8999999999987,17.049188028803584,83.07530731407216,5,20,,,,80.60000000000001,19.014850566666663,84.88253055183947,80.60000000000001,19.014850566666663,84.88253055183947
2397,CAUCA,2021,6,3723.7999999999993,16.934287240552685,82.22771812271029,6,19,,,,20.6,19.02095350694444,82.08148006944452,20.6,19.02095350694444,82.08148006944452
2398,CAUCA,2021,7,3763.1000000000004,19.6465670635871,69.42477151467618,7,18,,,,41.30000000000002,17.758586883333326,86.16907471666666,41.30000000000002,17.758586883333326,86.16907471666666
2399,CAUCA,2021,8,4448.999999999997,19.054183456556597,73.80807520038874,8,17,,,,27.70000000000001,17.691144149999996,88.07795296422488,27.70000000000001,17.691144149999996,88.07795296422488
2400,CAUCA,2021,9,4542.899999999998,19.322733900251567,72.51481437219105,9,16,23.1,18.49440267942584,86.26573118072288,80.1,18.957537532051283,83.3446695498393,51.599999999999994,18.72597010573856,84.80520036528108
2401,CAUCA,2021,10,4240.099999999998,18.481467507381343,83.48977494134344,10,15,23.499999999999982,18.39279928333333,86.45460996666668,31.50000000000002,18.28125083870967,85.38746352688166,27.5,18.3370250610215,85.92103674677418
2402,CAUCA,2021,11,2716.099999999999,18.011296428019836,87.44909746519944,11,14,51.50000000000005,18.137657483333328,89.04951303389825,40.70000000000002,18.02275361788618,85.9651409146342,46.10000000000004,18.080205550609755,87.50732697426622
2403,CAUCA,2021,12,2158.5999999999995,18.54684556591339,87.60788014760068,12,13,36.30000000000002,18.894502466666683,83.74909958646613,51.0,19.222185083333358,82.39815009999995,43.650000000000006,19.05834377500002,83.07362484323303
2404,CAUCA,2022,1,1017.9000000000004,18.43796495902983,84.57008919638851,1,24,69.20000000000005,19.278751753048788,87.20693101694911,88.60000000000001,19.768299531249987,85.1051622395833,78.90000000000003,19.523525642149387,86.15604662826621
2405,CAUCA,2022,2,1118.6000000000001,18.44789095656047,83.81394084815703,2,23,100.49999999999996,19.3250942640364,85.00625646511622,7.5,19.1822896875,87.28917203866443,53.99999999999998,19.2536919757682,86.14771425189033
2406,CAUCA,2022,3,36.00000000000003,17.9125,87.84722222222223,3,22,34.80000000000001,18.13417818950932,89.23709797468356,15.499999999999991,18.84842814236113,85.76762792321118,25.150000000000002,18.491303165935225,87.50236294894736
2407,CAUCA,2022,4,1796.099999999999,18.760349434773257,81.44714415310393,4,21,43.50000000000004,18.108114010416653,89.69701432809768,6.9,19.236353368055536,81.59031267361117,25.20000000000002,18.672233689236094,85.64366350085442
2408,CAUCA,2022,5,2085.0999999999995,18.296128380483406,76.01881789617846,5,20,69.30000000000013,17.400051527777762,,0.0,21.233076805555555,63.91499585069455,34.65000000000006,19.31656416666666,63.91499585069455
