Year,Model,RMSE,Month,Target,FeatureSet
2001,DeptClim,1802.1088929873063,4,RAIN,PRIMARY+SECONDARY
2001,Persist,477.46879963579346,4,RAIN,PRIMARY+SECONDARY
2001,Ridge,2663.956890466313,4,RAIN,PRIMARY+SECONDARY
2001,RF,873.9469334778239,4,RAIN,PRIMARY+SECONDARY
2001,HGB,2624.825683084956,4,RAIN,PRIMARY+SECONDARY
2002,GlobalClim,1838.961584013074,4,RAIN,PRIMARY+SECONDARY
2002,DeptClim,1486.9768865442868,4,RAIN,PRIMARY+SECONDARY
2002,Persist,477.2872378089464,4,RAIN,PRIMARY+SECONDARY
2002,Ridge,2735.484585393725,4,RAIN,PRIMARY+SECONDARY
2002,RF,1142.9176571295009,4,RAIN,PRIMARY+SECONDARY
2002,HGB,2231.4651204790057,4,RAIN,PRIMARY+SECONDARY
2003,GlobalClim,8151.800862744395,4,RAIN,PRIMARY+SECONDARY
2003,DeptClim,14788.36016467279,4,RAIN,PRIMARY+SECONDARY
2003,Persist,9357.954716069133,4,RAIN,PRIMARY+SECONDARY
2003,Ridge,3736.409485658621,4,RAIN,PRIMARY+SECONDARY
2003,RF,860.3425482574676,4,RAIN,PRIMARY+SECONDARY
2003,HGB,5408.487524435545,4,RAIN,PRIMARY+SECONDARY
2004,GlobalClim,10171.346357918586,4,RAIN,PRIMARY+SECONDARY
2004,DeptClim,6266.256279299262,4,RAIN,PRIMARY+SECONDARY
2004,Persist,2335.2595017980207,4,RAIN,PRIMARY+SECONDARY
2004,Ridge,11924.29590406283,4,RAIN,PRIMARY+SECONDARY
2004,RF,6973.177251868735,4,RAIN,PRIMARY+SECONDARY
2004,HGB,8364.487834220012,4,RAIN,PRIMARY+SECONDARY
2005,GlobalClim,5426.794112797348,4,RAIN,PRIMARY+SECONDARY
2005,DeptClim,3336.4066331991453,4,RAIN,PRIMARY+SECONDARY
2005,Persist,1574.1654909479105,4,RAIN,PRIMARY+SECONDARY
2005,Ridge,6196.958426940029,4,RAIN,PRIMARY+SECONDARY
2005,RF,3604.555503015585,4,RAIN,PRIMARY+SECONDARY
2005,HGB,4905.619547427228,4,RAIN,PRIMARY+SECONDARY
2006,GlobalClim,2522.5786663704594,4,RAIN,PRIMARY+SECONDARY
2006,DeptClim,2949.502998932636,4,RAIN,PRIMARY+SECONDARY
2006,Persist,2995.9268324726886,4,RAIN,PRIMARY+SECONDARY
2006,Ridge,2708.623262531179,4,RAIN,PRIMARY+SECONDARY
2006,RF,2615.103594171788,4,RAIN,PRIMARY+SECONDARY
2006,HGB,2684.3154787556946,4,RAIN,PRIMARY+SECONDARY
2007,GlobalClim,3543.74452526704,4,RAIN,PRIMARY+SECONDARY
2007,DeptClim,4874.9956662802415,4,RAIN,PRIMARY+SECONDARY
2007,Persist,3403.8667008545526,4,RAIN,PRIMARY+SECONDARY
2007,Ridge,2442.764644655043,4,RAIN,PRIMARY+SECONDARY
2007,RF,1715.6106960745751,4,RAIN,PRIMARY+SECONDARY
