Year,Model,RMSE,Month,Target,FeatureSet
2020,DeptClim,18942.947120618366,4,RAIN,AVG
2020,Persist,16393.917529359565,4,RAIN,AVG
2020,Ridge,19587.2882265733,4,RAIN,AVG
2020,RF,19478.67648480491,4,RAIN,AVG
2020,HGB,19406.915627083643,4,RAIN,AVG
2021,GlobalClim,3512.1310827414527,4,RAIN,AVG
2021,DeptClim,4934.148700265908,4,RAIN,AVG
2021,Persist,9799.360475599982,4,RAIN,AVG
2021,Ridge,1713.0943655764681,4,RAIN,AVG
2021,RF,1498.2718910496772,4,RAIN,AVG
2021,HGB,3306.055200892433,4,RAIN,AVG
2022,GlobalClim,3328.7076331974336,4,RAIN,AVG
2022,DeptClim,4599.150183613887,4,RAIN,AVG
2022,Persist,3177.7720266312367,4,RAIN,AVG
2022,Ridge,2158.804974925653,4,RAIN,AVG
2022,RF,1647.649387631343,4,RAIN,AVG
2022,HGB,3462.1755448532963,4,RAIN,AVG
2023,GlobalClim,4493.654595015877,4,RAIN,AVG
2023,DeptClim,5606.209656099696,4,RAIN,AVG
2023,Persist,5544.004199146215,4,RAIN,AVG
2023,Ridge,2528.5981036793114,4,RAIN,AVG
2023,RF,1712.9149664019797,4,RAIN,AVG
2023,HGB,2802.0188432450445,4,RAIN,AVG
2024,GlobalClim,5028.612524469636,4,RAIN,AVG
2024,DeptClim,6503.308477944062,4,RAIN,AVG
2024,Persist,6796.236628214511,4,RAIN,AVG
2024,Ridge,2904.8655694027093,4,RAIN,AVG
2024,RF,3653.309851196479,4,RAIN,AVG
2024,HGB,4335.616704770787,4,RAIN,AVG
2001,GlobalClim,2858.4285699750726,5,RAIN,AVG
2001,DeptClim,1829.7934841725078,5,RAIN,AVG
2001,Persist,909.8602322801889,5,RAIN,AVG
2001,Ridge,3839.3554498021444,5,RAIN,AVG
2001,RF,651.6446050537992,5,RAIN,AVG
2001,HGB,742.0538180209247,5,RAIN,AVG
2002,GlobalClim,2201.7544650841455,5,RAIN,AVG
2002,DeptClim,1542.50529441074,5,RAIN,AVG
2002,Persist,867.4276745495991,5,RAIN,AVG
2002,Ridge,3316.167425467606,5,RAIN,AVG
2002,RF,1031.8729516661078,5,RAIN,AVG
2002,HGB,434.2688892809625,5,RAIN,AVG
2003,GlobalClim,14659.44045805116,5,RAIN,AVG
2003,DeptClim,4247.186142598417,5,RAIN,AVG
2003,Persist,16558.559664339253,5,RAIN,AVG
2003,Ridge,20404.7551859402,5,RAIN,AVG
2003,RF,7491.550404559103,5,RAIN,AVG
2003,HGB,10310.169515408197,5,RAIN,AVG
2004,GlobalClim,9689.792022118245,5,RAIN,AVG
2004,DeptClim,3268.7253539240146,5,RAIN,AVG
2004,Persist,2649.116526455397,5,RAIN,AVG
2004,Ridge,13576.050933472878,5,RAIN,AVG
2004,RF,3854.3554771673917,5,RAIN,AVG
2004,HGB,6785.013721722915,5,RAIN,AVG
2005,GlobalClim,4894.22450150277,5,RAIN,AVG
2005,DeptClim,2353.93138729162,5,RAIN,AVG
2005,Persist,2416.50045071968,5,RAIN,AVG
2005,Ridge,6268.649431940937,5,RAIN,AVG
2005,RF,1688.6609748052626,5,RAIN,AVG
2005,HGB,3059.302389900495,5,RAIN,AVG
2006,GlobalClim,3205.57883859948,5,RAIN,AVG
2006,DeptClim,4813.026099258409,5,RAIN,AVG
2006,Persist,3272.7051219345867,5,RAIN,AVG
2006,Ridge,3039.859788679555,5,RAIN,AVG
2006,RF,3588.4933577605325,5,RAIN,AVG
2006,HGB,2876.3028221514055,5,RAIN,AVG
2007,GlobalClim,4238.5192548568475,5,RAIN,AVG
2007,DeptClim,6640.329876599457,5,RAIN,AVG
2007,Persist,3623.91283622775,5,RAIN,AVG
2007,Ridge,2570.265495731974,5,RAIN,AVG
2007,RF,2644.471915793813,5,RAIN,AVG
2007,HGB,4121.08702356608,5,RAIN,AVG
2008,GlobalClim,4940.501668897485,5,RAIN,AVG
2008,DeptClim,7428.840744308354,5,RAIN,AVG
2008,Persist,4671.165996158498,5,RAIN,AVG
2008,Ridge,3975.729751996838,5,RAIN,AVG
2008,RF,3603.710121402788,5,RAIN,AVG
2008,HGB,4403.46921187483,5,RAIN,AVG
2009,GlobalClim,4613.635360205764,5,RAIN,AVG
2009,DeptClim,7145.159256175651,5,RAIN,AVG
2009,Persist,3068.9219993497522,5,RAIN,AVG
2009,Ridge,1937.062470713129,5,RAIN,AVG
2009,RF,1466.3567134969267,5,RAIN,AVG
2009,HGB,2838.0508315138977,5,RAIN,AVG
2010,GlobalClim,4195.5752700473495,5,RAIN,AVG
2010,DeptClim,6868.090741502316,5,RAIN,AVG
2010,Persist,3455.273008281527,5,RAIN,AVG
2010,Ridge,1360.6980262811637,5,RAIN,AVG
2010,RF,904.9623702022038,5,RAIN,AVG
2010,HGB,2510.6693757339085,5,RAIN,AVG
2011,GlobalClim,3610.572574086584,5,RAIN,AVG
2011,DeptClim,6214.989690604104,5,RAIN,AVG
2011,Persist,3390.8259481879795,5,RAIN,AVG
2011,Ridge,1076.4494257321044,5,RAIN,AVG
2011,RF,625.634019558954,5,RAIN,AVG
2011,HGB,2546.128232569612,5,RAIN,AVG
