Departamento,year,day,agg_ValorObservado
HUILA,2014,12,73.53333333333333
HUILA,2014,13,69.94545454545455
HUILA,2014,14,74.66386554621849
HUILA,2014,15,72.5137614678899
HUILA,2015,1,75.03100775193798
HUILA,2015,2,71.40140845070422
HUILA,2015,3,69.23776223776224
HUILA,2015,4,69.31944444444444
HUILA,2015,5,71.47916666666667
HUILA,2015,6,66.7
HUILA,2015,7,66.41428571428571
HUILA,2015,8,77.15972222222223
HUILA,2015,9,75.77235772357723
HUILA,2015,10,69.13740458015268
HUILA,2015,11,80.98591549295774
HUILA,2015,12,74.70161290322581
HUILA,2015,13,69.13178294573643
HUILA,2015,14,75.80985915492958
HUILA,2015,15,70.91240875912409
HUILA,2016,1,70.00840336134453
HUILA,2016,2,72.97457627118644
HUILA,2016,3,68.16666666666667
HUILA,2016,4,71.13333333333334
HUILA,2016,5,74.00869565217391
HUILA,2016,6,80.52941176470588
HUILA,2016,7,73.8
HUILA,2016,8,81.9396551724138
HUILA,2016,9,85.69166666666666
HUILA,2016,10,87.5
HUILA,2016,11,85.98333333333333
HUILA,2016,12,80.87931034482759
HUILA,2016,13,78.59166666666667
HUILA,2016,14,77.39166666666667
HUILA,2016,15,75.99166666666666
HUILA,2017,1,82.96402877697842
HUILA,2017,2,81.43356643356644
HUILA,2017,3,74.3169014084507
HUILA,2017,4,78.19858156028369
HUILA,2017,5,86.48818897637796
HUILA,2017,6,86.25925925925925
HUILA,2017,7,80.22689075630252
HUILA,2017,8,85.31666666666666
HUILA,2017,9,89.8859649122807
HUILA,2017,10,87.97321428571429
HUILA,2017,11,87.44444444444444
HUILA,2017,12,80.825
HUILA,2017,13,81.05833333333334
HUILA,2017,14,88.60504201680672
HUILA,2017,15,88.28571428571429
HUILA,2018,1,87.89228616519173
HUILA,2018,2,77.47034006451611
HUILA,2018,3,80.99409415557828
HUILA,2018,4,74.3716440909091
HUILA,2018,5,79.3129392861655
HUILA,2018,6,82.560218228969
HUILA,2018,7,77.09671936075948
HUILA,2018,8,77.67212236657303
HUILA,2018,9,76.09261144709897
HUILA,2018,10,79.38406072799471
HUILA,2018,11,80.0246500489596
HUILA,2018,12,75.56845071938172
HUILA,2018,13,79.7108745110594
HUILA,2018,14,87.46662482789854
HUILA,2018,15,76.16382681497174
HUILA,2019,1,62.51500354362966
HUILA,2019,2,61.82154395348838
HUILA,2019,3,65.36768578262888
HUILA,2019,4,62.93549498603352
HUILA,2019,5,64.4971559795729
HUILA,2019,6,64.71425615840121
HUILA,2019,7,80.66666666666667
HUILA,2019,8,80.67831063622755
HUILA,2019,9,83.9855313907985
HUILA,2019,10,82.4588762861652
HUILA,2019,11,81.0700409910803
HUILA,2019,12,84.2453077673546
HUILA,2019,13,84.17628976033834
HUILA,2019,14,83.57815177934272
HUILA,2019,15,75.73135472744362
HUILA,2020,1,86.7997785000001
HUILA,2020,2,83.28052975382568
HUILA,2020,3,79.5346843478261
HUILA,2020,4,73.42816170851202
HUILA,2020,5,74.99397818181818
HUILA,2020,6,76.00718401953938
HUILA,2020,7,73.30582687709504
HUILA,2020,8,68.59092816425127
HUILA,2020,9,65.63617955593031
HUILA,2020,10,62.755925543026734
HUILA,2020,11,65.83823212608156
HUILA,2020,12,70.0155202586751
HUILA,2020,13,65.66180899308229
HUILA,2020,14,68.4926066103896
HUILA,2020,15,65.90492972488026
HUILA,2021,1,84.55509093432626
HUILA,2021,2,78.61589476600979
HUILA,2021,3,81.48694960784306
HUILA,2021,4,92.20463669064758
HUILA,2021,9,71.41468656912205
HUILA,2021,10,79.56868116775327
HUILA,2021,11,81.20318218750015
HUILA,2021,12,72.34970046769219
HUILA,2021,13,68.34765323845669
HUILA,2021,14,74.15743842592605
HUILA,2021,15,75.93967833333326
HUILA,2022,1,71.57142770688567
HUILA,2022,2,74.11180816287869
HUILA,2022,3,79.23914490987752
HUILA,2022,4,82.52402420217214
HUILA,2022,5,88.7809914964788
HUILA,2022,6,71.47074248263894
HUILA,2022,7,58.63436048611111
HUILA,2022,8,73.4815230082645
HUILA,2022,10,85.6316212284483
HUILA,2022,11,89.10960948083074
HUILA,2022,12,85.01228276453048
HUILA,2022,13,89.74262280623616
HUILA,2022,14,91.44148147115389
HUILA,2022,15,82.63569609331462
HUILA,2023,1,82.62939698070385
HUILA,2023,2,85.91228547217543
HUILA,2023,3,84.46647242144182
HUILA,2023,4,82.49998404000016
HUILA,2023,5,82.39395360205836
HUILA,2023,6,75.98458597774244
HUILA,2023,7,84.09428524812037
HUILA,2023,8,78.55077451072378
HUILA,2023,9,75.77551499624344
HUILA,2023,10,82.02305815845826
HUILA,2023,11,84.94071153368787
HUILA,2023,12,82.92979975416335
HUILA,2023,13,79.04802785547794
HUILA,2023,14,82.57847514844315
HUILA,2023,15,83.83315583041947
HUILA,2024,1,84.25454545454545
HUILA,2024,2,81.8719512195122
HUILA,2024,3,81.17469879518072
HUILA,2024,4,76.9877300613497
HUILA,2024,5,78.08433734939759
HUILA,2024,6,73.7361963190184
HUILA,2024,7,67.0909090909091
HUILA,2024,8,68.86826347305389
HUILA,2024,9,71.5
HUILA,2024,10,68.07142857142857
HUILA,2024,11,71.19496855345912
HUILA,2024,12,76.20382165605096
HUILA,2024,13,79.32727272727273
HUILA,2024,14,77.15151515151516
HUILA,2024,15,68.51807228915662
HUILA,2025,1,80.24209354120268
HUILA,2025,2,85.90686498855834
HUILA,2025,3,84.75956043956045
HUILA,2025,4,82.7972602739726
HUILA,2025,5,85.39777777777778
HUILA,2025,6,80.65567928730512
HUILA,2025,7,76.89955947136562
HUILA,2025,8,79.29955849889625
HUILA,2025,9,81.5546052631579
HUILA,2025,10,81.24170403587443
HUILA,2025,11,77.32417582417582
HUILA,2025,12,75.89443207126948
HUILA,2025,13,76.78775055679284
HUILA,2025,14,77.04080717488786
HUILA,2025,15,74.80903083700441
LA GUAJIRA,2005,1,63.0
LA GUAJIRA,2005,2,69.77777777777777
LA GUAJIRA,2005,3,67.64285714285714
LA GUAJIRA,2005,4,75.91666666666667
LA GUAJIRA,2005,5,64.66666666666667
LA GUAJIRA,2005,6,61.0
LA GUAJIRA,2005,7,66.46153846153847
LA GUAJIRA,2005,8,69.55555555555556
LA GUAJIRA,2005,9,70.0
LA GUAJIRA,2005,10,68.28571428571429
LA GUAJIRA,2005,11,66.35714285714286
LA GUAJIRA,2005,12,63.63636363636363
LA GUAJIRA,2005,13,66.0
LA GUAJIRA,2005,14,65.35714285714286
LA GUAJIRA,2005,15,76.5
LA GUAJIRA,2006,1,74.87234042553192
LA GUAJIRA,2006,2,78.10416666666667
LA GUAJIRA,2006,3,86.375
LA GUAJIRA,2006,4,89.12765957446808
LA GUAJIRA,2006,5,86.1875
LA GUAJIRA,2006,6,81.41304347826087
LA GUAJIRA,2006,7,79.54166666666667
LA GUAJIRA,2006,8,74.87234042553192
LA GUAJIRA,2006,9,74.29166666666667
LA GUAJIRA,2006,10,75.47916666666667
LA GUAJIRA,2006,11,75.45652173913044
LA GUAJIRA,2006,12,74.5625
LA GUAJIRA,2006,13,75.97916666666667
LA GUAJIRA,2006,14,76.60416666666667
LA GUAJIRA,2006,15,76.47916666666667
LA GUAJIRA,2007,1,63.916666666666664
LA GUAJIRA,2007,2,61.625
LA GUAJIRA,2007,3,62.77272727272727
LA GUAJIRA,2007,4,59.26315789473684
LA GUAJIRA,2007,5,59.05263157894737
LA GUAJIRA,2007,6,61.63157894736842
LA GUAJIRA,2007,7,62.1
LA GUAJIRA,2007,8,61.80952380952381
LA GUAJIRA,2007,9,69.34615384615384
LA GUAJIRA,2007,10,69.38461538461539
LA GUAJIRA,2007,11,72.25
LA GUAJIRA,2007,12,64.15
LA GUAJIRA,2007,13,61.76190476190476
LA GUAJIRA,2007,14,63.6
LA GUAJIRA,2007,15,62.77777777777778
LA GUAJIRA,2009,1,75.72340425531915
LA GUAJIRA,2009,2,75.7872340425532
LA GUAJIRA,2009,3,81.77083333333333
LA GUAJIRA,2009,4,80.04255319148936
LA GUAJIRA,2009,5,73.625
LA GUAJIRA,2009,6,79.14583333333333
LA GUAJIRA,2009,7,76.45833333333333
LA GUAJIRA,2009,8,76.33333333333333
LA GUAJIRA,2009,9,72.6304347826087
LA GUAJIRA,2009,10,72.475
LA GUAJIRA,2009,11,77.3125
LA GUAJIRA,2009,12,82.6875
LA GUAJIRA,2009,13,71.81818181818181
LA GUAJIRA,2009,14,73.63829787234043
LA GUAJIRA,2009,15,73.91666666666667
LA GUAJIRA,2010,1,73.14583333333333
LA GUAJIRA,2010,2,71.4047619047619
LA GUAJIRA,2010,3,69.5
LA GUAJIRA,2010,4,70.47916666666667
LA GUAJIRA,2010,5,72.39583333333333
LA GUAJIRA,2010,6,74.31914893617021
LA GUAJIRA,2010,7,69.45833333333333
LA GUAJIRA,2010,8,66.5625
LA GUAJIRA,2010,12,58.57142857142857
LA GUAJIRA,2010,13,72.56666666666666
LA GUAJIRA,2010,14,72.04166666666667
LA GUAJIRA,2010,15,70.54347826086956
LA GUAJIRA,2011,1,60.906976744186046
LA GUAJIRA,2011,2,84.17142857142858
LA GUAJIRA,2011,3,74.75757575757575
LA GUAJIRA,2011,4,65.97916666666667
LA GUAJIRA,2011,5,57.53125
LA GUAJIRA,2011,6,56.52777777777778
LA GUAJIRA,2011,7,66.5
LA GUAJIRA,2011,8,68.28947368421052
LA GUAJIRA,2011,9,51.095238095238095
LA GUAJIRA,2011,10,58.6875
LA GUAJIRA,2011,11,70.1
LA GUAJIRA,2011,12,64.5
LA GUAJIRA,2011,13,63.8
LA GUAJIRA,2011,14,56.52173913043478
LA GUAJIRA,2011,15,58.68181818181818
LA GUAJIRA,2012,1,34.25
LA GUAJIRA,2012,2,35.80434782608695
LA GUAJIRA,2012,3,40.659574468085104
LA GUAJIRA,2012,4,38.297872340425535
LA GUAJIRA,2012,5,38.82222222222222
LA GUAJIRA,2012,6,38.95652173913044
LA GUAJIRA,2012,7,36.08695652173913
LA GUAJIRA,2012,8,36.26086956521739
LA GUAJIRA,2012,9,36.5531914893617
LA GUAJIRA,2012,10,36.02127659574468
LA GUAJIRA,2012,11,35.95744680851064
LA GUAJIRA,2012,12,37.833333333333336
LA GUAJIRA,2012,13,34.4
LA GUAJIRA,2012,14,33.97872340425532
LA GUAJIRA,2012,15,36.1063829787234
LA GUAJIRA,2013,1,57.71186440677966
LA GUAJIRA,2013,2,55.152542372881356
LA GUAJIRA,2013,3,62.13461538461539
LA GUAJIRA,2013,4,59.67857142857143
LA GUAJIRA,2013,5,55.75438596491228
LA GUAJIRA,2013,6,57.91379310344828
LA GUAJIRA,2013,7,61.73684210526316
LA GUAJIRA,2013,8,53.83870967741935
LA GUAJIRA,2013,9,52.389830508474574
LA GUAJIRA,2013,10,54.91525423728814
LA GUAJIRA,2013,11,56.25
LA GUAJIRA,2013,12,54.0625
LA GUAJIRA,2013,13,52.916666666666664
LA GUAJIRA,2013,14,53.53846153846154
LA GUAJIRA,2013,15,71.0
LA GUAJIRA,2014,1,73.7560975609756
LA GUAJIRA,2014,2,75.25531914893617
LA GUAJIRA,2014,3,76.37234042553192
LA GUAJIRA,2014,4,75.96875
LA GUAJIRA,2014,5,73.05208333333333
LA GUAJIRA,2014,6,74.47368421052632
LA GUAJIRA,2014,7,75.65957446808511
LA GUAJIRA,2014,8,74.22916666666667
LA GUAJIRA,2014,9,68.59139784946237
LA GUAJIRA,2014,10,66.6
LA GUAJIRA,2014,11,69.63541666666667
LA GUAJIRA,2014,12,70.46315789473684
LA GUAJIRA,2014,13,71.69791666666667
LA GUAJIRA,2014,14,73.0
LA GUAJIRA,2014,15,71.59139784946237
LA GUAJIRA,2015,1,54.62105263157895
LA GUAJIRA,2015,2,56.864583333333336
LA GUAJIRA,2015,3,54.0
LA GUAJIRA,2015,4,54.395833333333336
LA GUAJIRA,2015,5,56.479166666666664
LA GUAJIRA,2015,6,52.541666666666664
LA GUAJIRA,2015,7,54.354166666666664
LA GUAJIRA,2015,8,54.197916666666664
LA GUAJIRA,2015,9,54.4375
LA GUAJIRA,2015,10,58.864583333333336
LA GUAJIRA,2015,11,56.958333333333336
LA GUAJIRA,2015,12,57.32631578947368
LA GUAJIRA,2015,13,57.71875
LA GUAJIRA,2015,14,59.552083333333336
LA GUAJIRA,2015,15,61.958333333333336
LA GUAJIRA,2016,1,75.69148936170212
LA GUAJIRA,2016,2,78.72631578947369
LA GUAJIRA,2016,3,77.97894736842105
LA GUAJIRA,2016,4,79.82291666666667
LA GUAJIRA,2016,5,82.92708333333333
LA GUAJIRA,2016,6,83.0
LA GUAJIRA,2016,7,82.76041666666667
LA GUAJIRA,2016,8,82.78494623655914
LA GUAJIRA,2016,9,81.64583333333333
LA GUAJIRA,2016,10,83.34375
LA GUAJIRA,2016,11,81.32291666666667
LA GUAJIRA,2016,12,77.10526315789474
LA GUAJIRA,2016,13,73.39583333333333
LA GUAJIRA,2016,14,76.39583333333333
LA GUAJIRA,2016,15,76.05208333333333
LA GUAJIRA,2017,1,61.232142857142854
LA GUAJIRA,2017,2,59.7007299270073
LA GUAJIRA,2017,3,59.82517482517483
LA GUAJIRA,2017,4,61.60769230769231
LA GUAJIRA,2017,5,61.85470085470085
LA GUAJIRA,2017,6,58.733333333333334
LA GUAJIRA,2017,7,57.71666666666667
LA GUAJIRA,2017,8,61.925
LA GUAJIRA,2017,9,67.10526315789474
LA GUAJIRA,2017,10,61.03389830508475
LA GUAJIRA,2017,11,60.4
LA GUAJIRA,2017,12,58.35
LA GUAJIRA,2017,13,66.43609022556392
LA GUAJIRA,2017,14,61.166666666666664
LA GUAJIRA,2017,15,61.43650793650794
LA GUAJIRA,2018,1,45.775
LA GUAJIRA,2018,2,49.983333333333334
LA GUAJIRA,2018,3,47.725
LA GUAJIRA,2018,4,48.775
LA GUAJIRA,2018,5,48.075
LA GUAJIRA,2018,6,42.583333333333336
LA GUAJIRA,2018,7,45.53333333333333
LA GUAJIRA,2018,8,42.358333333333334
LA GUAJIRA,2018,9,39.319327731092436
LA GUAJIRA,2018,10,43.25
LA GUAJIRA,2018,11,44.49166666666667
LA GUAJIRA,2018,12,44.40833333333333
LA GUAJIRA,2018,13,42.84166666666667
LA GUAJIRA,2018,14,42.75
LA GUAJIRA,2018,15,42.65
LA GUAJIRA,2019,1,64.95833333333333
LA GUAJIRA,2019,2,63.18452380952381
LA GUAJIRA,2019,3,65.98214285714286
LA GUAJIRA,2019,4,66.57738095238095
LA GUAJIRA,2019,5,65.79166666666667
LA GUAJIRA,2019,6,69.71341463414635
LA GUAJIRA,2019,7,68.75796178343948
LA GUAJIRA,2019,8,68.42857142857143
LA GUAJIRA,2019,9,71.32142857142857
LA GUAJIRA,2019,10,74.66467065868264
LA GUAJIRA,2019,11,73.70833333333333
LA GUAJIRA,2019,12,71.33928571428571
LA GUAJIRA,2019,13,66.54761904761905
LA GUAJIRA,2019,14,65.625
LA GUAJIRA,2019,15,66.55952380952381
LA GUAJIRA,2020,1,70.48920863309353
LA GUAJIRA,2020,2,67.75342465753425
LA GUAJIRA,2020,3,67.01418439716312
LA GUAJIRA,2020,4,70.33070866141732
LA GUAJIRA,2020,5,75.2421875
LA GUAJIRA,2020,6,77.41095890410959
LA GUAJIRA,2020,7,76.39855072463769
LA GUAJIRA,2020,8,70.2063492063492
LA GUAJIRA,2020,9,65.65413533834587
LA GUAJIRA,2020,10,68.80281690140845
LA GUAJIRA,2020,11,66.65068493150685
LA GUAJIRA,2020,12,66.28358208955224
LA GUAJIRA,2020,13,66.07751937984496
LA GUAJIRA,2020,14,68.25563909774436
LA GUAJIRA,2020,15,72.06870229007633
LA GUAJIRA,2021,1,90.84615384615384
LA GUAJIRA,2021,2,89.2051282051282
LA GUAJIRA,2021,3,83.0
LA GUAJIRA,2021,4,90.3
LA GUAJIRA,2021,9,98.02564102564102
LA GUAJIRA,2021,10,93.3076923076923
LA GUAJIRA,2021,11,91.51282051282051
LA GUAJIRA,2021,12,84.82051282051282
LA GUAJIRA,2021,13,84.8157894736842
LA GUAJIRA,2021,14,86.35897435897436
LA GUAJIRA,2021,15,88.43589743589743
LA GUAJIRA,2022,1,73.25225225225225
LA GUAJIRA,2022,2,73.7
LA GUAJIRA,2022,3,72.94871794871794
LA GUAJIRA,2022,4,66.25
LA GUAJIRA,2022,6,65.08333333333333
LA GUAJIRA,2022,7,65.82608695652173
LA GUAJIRA,2022,8,64.46153846153847
LA GUAJIRA,2022,10,65.70833333333333
LA GUAJIRA,2022,11,65.0
LA GUAJIRA,2022,12,64.125
LA GUAJIRA,2022,13,63.625
LA GUAJIRA,2022,14,64.3157894736842
LA GUAJIRA,2022,15,64.63636363636364
LA GUAJIRA,2023,1,73.51923076923077
LA GUAJIRA,2023,2,76.99145299145299
LA GUAJIRA,2023,3,80.51282051282051
LA GUAJIRA,2023,4,78.03125
LA GUAJIRA,2023,5,79.43971631205673
LA GUAJIRA,2023,6,81.39869281045752
LA GUAJIRA,2023,7,81.56962025316456
LA GUAJIRA,2023,8,82.16352201257861
LA GUAJIRA,2023,9,82.45
LA GUAJIRA,2023,10,81.99367088607595
LA GUAJIRA,2023,11,80.37179487179488
LA GUAJIRA,2023,12,80.90849673202614
LA GUAJIRA,2023,13,80.76875
LA GUAJIRA,2023,14,79.3125
LA GUAJIRA,2023,15,78.00645161290322
LA GUAJIRA,2024,1,66.93835616438356
LA GUAJIRA,2024,2,67.21318681318681
LA GUAJIRA,2024,3,68.58961038961039
LA GUAJIRA,2024,4,67.36635944700461
LA GUAJIRA,2024,5,69.95604395604396
LA GUAJIRA,2024,6,70.17153284671532
LA GUAJIRA,2024,7,71.915
LA GUAJIRA,2024,8,71.0261780104712
LA GUAJIRA,2024,9,70.47164179104477
LA GUAJIRA,2024,10,70.30023094688222
LA GUAJIRA,2024,11,67.70744680851064
LA GUAJIRA,2024,12,66.37389770723104
LA GUAJIRA,2024,13,66.6470588235294
LA GUAJIRA,2024,14,67.78666666666666
LA GUAJIRA,2024,15,68.76643598615917
LA GUAJIRA,2025,1,65.54784946236562
LA GUAJIRA,2025,2,65.99288025889966
LA GUAJIRA,2025,3,66.65146541617818
LA GUAJIRA,2025,4,69.6802795031056
LA GUAJIRA,2025,5,72.31056338028169
LA GUAJIRA,2025,6,70.39724576271185
LA GUAJIRA,2025,7,66.87872093023253
LA GUAJIRA,2025,8,64.39233261339092
LA GUAJIRA,2025,9,64.70426439232409
LA GUAJIRA,2025,10,64.57430107526879
LA GUAJIRA,2025,11,64.59087003222342
LA GUAJIRA,2025,12,65.43776824034337
LA GUAJIRA,2025,13,65.69199573105658
LA GUAJIRA,2025,14,64.72376873661673
LA GUAJIRA,2025,15,65.64482390608323
MAGDALENA,2007,1,0.0
MAGDALENA,2007,2,0.0
MAGDALENA,2007,3,0.0
MAGDALENA,2007,4,0.0
MAGDALENA,2007,5,0.0
MAGDALENA,2007,6,0.0
MAGDALENA,2007,7,0.0
MAGDALENA,2007,8,0.0
MAGDALENA,2007,9,0.0
MAGDALENA,2007,10,0.08333333333333333
MAGDALENA,2007,11,0.0
MAGDALENA,2007,12,0.16666666666666666
MAGDALENA,2007,13,0.0
MAGDALENA,2007,14,0.0
MAGDALENA,2007,15,0.1
MAGDALENA,2008,1,74.43478260869566
MAGDALENA,2008,2,65.79166666666667
MAGDALENA,2008,3,58.95652173913044
MAGDALENA,2008,4,64.08333333333333
MAGDALENA,2008,5,69.41666666666667
MAGDALENA,2008,6,71.75
MAGDALENA,2008,7,82.70833333333333
MAGDALENA,2008,8,77.70833333333333
MAGDALENA,2008,9,70.83333333333333
MAGDALENA,2008,10,80.16666666666667
MAGDALENA,2008,11,75.65217391304348
MAGDALENA,2008,12,73.83333333333333
MAGDALENA,2008,13,71.625
MAGDALENA,2008,14,73.79166666666667
MAGDALENA,2008,15,77.83333333333333
MAGDALENA,2009,1,46.291666666666664
MAGDALENA,2009,2,46.16901408450704
MAGDALENA,2009,3,47.958333333333336
MAGDALENA,2009,4,47.861111111111114
MAGDALENA,2009,5,48.541666666666664
MAGDALENA,2009,6,47.986111111111114
MAGDALENA,2009,7,47.929577464788736
MAGDALENA,2009,8,46.666666666666664
MAGDALENA,2009,9,46.028985507246375
MAGDALENA,2009,10,43.77777777777778
MAGDALENA,2009,11,44.859154929577464
MAGDALENA,2009,12,47.15151515151515
MAGDALENA,2009,13,41.07575757575758
MAGDALENA,2009,14,44.69444444444444
MAGDALENA,2009,15,45.59154929577465
MAGDALENA,2010,1,64.97916666666667
MAGDALENA,2010,2,72.51162790697674
MAGDALENA,2010,3,67.79166666666667
MAGDALENA,2010,4,69.3125
MAGDALENA,2010,5,70.42553191489361
MAGDALENA,2010,6,76.375
MAGDALENA,2010,7,75.27659574468085
MAGDALENA,2010,8,71.53125
MAGDALENA,2010,12,65.06666666666666
MAGDALENA,2010,13,57.39393939393939
MAGDALENA,2010,14,63.479166666666664
MAGDALENA,2010,15,62.829787234042556
MAGDALENA,2011,1,83.64583333333333
MAGDALENA,2011,2,77.9375
MAGDALENA,2011,3,78.83333333333333
MAGDALENA,2011,4,81.4375
MAGDALENA,2011,5,79.91666666666667
MAGDALENA,2011,6,81.39583333333333
MAGDALENA,2011,7,84.09756097560975
MAGDALENA,2011,8,82.79166666666667
MAGDALENA,2011,9,83.64583333333333
MAGDALENA,2011,10,79.1063829787234
MAGDALENA,2011,11,74.74468085106383
MAGDALENA,2011,12,76.54347826086956
MAGDALENA,2011,13,73.89583333333333
MAGDALENA,2011,14,72.65957446808511
MAGDALENA,2011,15,77.45833333333333
MAGDALENA,2012,1,70.08571428571429
MAGDALENA,2012,2,75.0
MAGDALENA,2012,3,78.43055555555556
MAGDALENA,2012,4,79.14084507042253
MAGDALENA,2012,5,74.07042253521126
MAGDALENA,2012,6,74.88888888888889
MAGDALENA,2012,7,74.52777777777777
MAGDALENA,2012,8,72.375
MAGDALENA,2012,9,71.36111111111111
MAGDALENA,2012,10,72.125
MAGDALENA,2012,11,75.11111111111111
MAGDALENA,2012,12,72.70833333333333
MAGDALENA,2012,13,69.13888888888889
MAGDALENA,2012,14,72.47222222222223
MAGDALENA,2012,15,78.49295774647888
MAGDALENA,2013,1,66.68571428571428
MAGDALENA,2013,2,68.18571428571428
MAGDALENA,2013,3,67.15789473684211
MAGDALENA,2013,4,63.410714285714285
MAGDALENA,2013,5,64.75
MAGDALENA,2013,6,62.521126760563384
MAGDALENA,2013,7,62.29577464788732
MAGDALENA,2013,8,59.39705882352941
MAGDALENA,2013,9,56.904761904761905
MAGDALENA,2013,10,57.486111111111114
MAGDALENA,2013,11,60.24285714285714
MAGDALENA,2013,12,66.71212121212122
MAGDALENA,2013,13,64.18571428571428
MAGDALENA,2013,14,62.67605633802817
MAGDALENA,2013,15,65.07142857142857
MAGDALENA,2014,1,70.14166666666667
MAGDALENA,2014,2,70.60833333333333
MAGDALENA,2014,3,72.84166666666667
MAGDALENA,2014,4,73.9
MAGDALENA,2014,5,73.76666666666667
MAGDALENA,2014,6,76.65
MAGDALENA,2014,7,84.76119402985074
MAGDALENA,2014,8,77.13194444444444
MAGDALENA,2014,9,67.44444444444444
MAGDALENA,2014,10,67.29861111111111
MAGDALENA,2014,11,68.15277777777777
MAGDALENA,2014,12,68.5
MAGDALENA,2014,13,67.46527777777777
MAGDALENA,2014,14,72.24305555555556
MAGDALENA,2014,15,74.77083333333333
MAGDALENA,2015,1,63.608333333333334
MAGDALENA,2015,2,62.541666666666664
MAGDALENA,2015,3,59.0
MAGDALENA,2015,4,56.625
MAGDALENA,2015,5,59.38333333333333
MAGDALENA,2015,6,60.00833333333333
MAGDALENA,2015,7,58.19327731092437
MAGDALENA,2015,8,63.63333333333333
MAGDALENA,2015,9,65.33613445378151
MAGDALENA,2015,10,67.53333333333333
MAGDALENA,2015,11,68.875
MAGDALENA,2015,12,69.89166666666667
MAGDALENA,2015,13,73.75
MAGDALENA,2015,14,74.8
MAGDALENA,2015,15,76.03478260869565
MAGDALENA,2016,1,73.41258741258741
MAGDALENA,2016,2,78.15277777777777
MAGDALENA,2016,3,74.8125
MAGDALENA,2016,4,76.6013986013986
MAGDALENA,2016,5,79.18181818181819
MAGDALENA,2016,6,81.70833333333333
MAGDALENA,2016,7,80.13194444444444
MAGDALENA,2016,8,78.75886524822695
MAGDALENA,2016,9,78.38888888888889
MAGDALENA,2016,10,77.52447552447552
MAGDALENA,2016,11,77.21527777777777
MAGDALENA,2016,12,72.83098591549296
MAGDALENA,2016,13,71.69444444444444
MAGDALENA,2016,14,73.03472222222223
MAGDALENA,2016,15,72.15277777777777
MAGDALENA,2017,1,71.75
MAGDALENA,2017,2,73.84615384615384
MAGDALENA,2017,3,75.05952380952381
MAGDALENA,2017,4,77.71428571428571
MAGDALENA,2017,5,77.60714285714286
MAGDALENA,2017,6,81.28571428571429
MAGDALENA,2017,7,81.74404761904762
MAGDALENA,2017,8,84.73809523809524
MAGDALENA,2017,9,84.2289156626506
MAGDALENA,2017,10,74.94545454545455
MAGDALENA,2017,11,69.87951807228916
MAGDALENA,2017,12,71.20238095238095
MAGDALENA,2017,13,73.93975903614458
MAGDALENA,2017,14,70.54166666666667
MAGDALENA,2017,15,69.7185628742515
MAGDALENA,2018,1,76.73234348314604
MAGDALENA,2018,2,80.07212603773584
MAGDALENA,2018,3,78.14068630653264
MAGDALENA,2018,4,78.98098747720366
MAGDALENA,2018,5,79.69958131578946
MAGDALENA,2018,6,78.95542587378641
MAGDALENA,2018,7,77.38668409722221
MAGDALENA,2018,8,77.04012562211982
MAGDALENA,2018,9,77.64312670731708
MAGDALENA,2018,10,83.81938641638226
MAGDALENA,2018,11,79.19865346938776
MAGDALENA,2018,12,77.77537168224299
MAGDALENA,2018,13,78.17928233333332
MAGDALENA,2018,14,79.85010610619469
MAGDALENA,2018,15,77.0945655882353
MAGDALENA,2019,1,64.23182859259259
MAGDALENA,2019,2,65.48179539603959
MAGDALENA,2019,3,64.81720945544554
MAGDALENA,2019,4,62.76930563106796
MAGDALENA,2019,5,68.65337173170732
MAGDALENA,2019,6,75.10608148148147
MAGDALENA,2019,7,75.81889763779527
MAGDALENA,2019,8,79.11074934426226
MAGDALENA,2019,9,79.7867683168317
MAGDALENA,2019,10,79.06193064615385
MAGDALENA,2019,11,76.27627676020408
MAGDALENA,2019,12,72.82105772959183
MAGDALENA,2019,13,72.14415424802111
MAGDALENA,2019,14,64.83476164921466
MAGDALENA,2019,15,69.99678814136125
MAGDALENA,2020,1,81.70136823984528
MAGDALENA,2020,2,71.18052257633586
MAGDALENA,2020,3,71.21055450116012
MAGDALENA,2020,4,71.3265078857143
MAGDALENA,2020,5,72.83822777777783
MAGDALENA,2020,6,72.78675499999997
MAGDALENA,2020,7,74.41175662835244
MAGDALENA,2020,8,66.45528194552529
MAGDALENA,2020,9,66.41477464367811
MAGDALENA,2020,10,65.49341140417461
MAGDALENA,2020,11,58.96831924242423
MAGDALENA,2020,12,57.06433970654625
MAGDALENA,2020,13,61.32134584686769
MAGDALENA,2020,14,63.167378153153145
MAGDALENA,2020,15,68.66428113636367
MAGDALENA,2021,1,69.91228070175438
MAGDALENA,2021,2,69.82
MAGDALENA,2021,3,71.22222222222223
MAGDALENA,2021,4,76.66666666666667
MAGDALENA,2021,9,83.48148148148148
MAGDALENA,2021,10,77.65217391304348
MAGDALENA,2021,11,74.5576923076923
MAGDALENA,2021,12,67.5
MAGDALENA,2021,13,72.44
MAGDALENA,2021,14,74.58
MAGDALENA,2021,15,78.16666666666667
MAGDALENA,2022,1,65.94610778443113
MAGDALENA,2022,2,64.51497005988024
MAGDALENA,2022,3,77.0925925925926
MAGDALENA,2022,4,94.66666666666667
MAGDALENA,2022,6,95.5
MAGDALENA,2022,7,93.79166666666667
MAGDALENA,2022,8,94.83333333333333
