Version,Variable,Month,Departamento,n,rho,p_raw,q_FDR,sig_FDR
prim,RAIN,9,META,20,-0.5817837370531388,0.0071253683576953655,0.039894988427669476,True
prim,RAIN,9,NARINO,20,-0.09349074482610216,0.6950268514359481,0.882149465284088,False
prim,RAIN,9,NORTE DE SANTANDER,20,0.33885580596784515,0.1438834331536579,0.31654355293804737,False
prim,RAIN,9,PUTUMAYO,18,0.1629340790501236,0.5182905517392347,0.6841435282957897,False
prim,RAIN,9,QUINDIO,20,0.5807438122619145,0.007253634259576269,0.039894988427669476,True
prim,RAIN,9,RISARALDA,24,0.017052914260128692,0.9369629778934112,0.971738006126329,False
prim,RAIN,9,SAN ANDRES PROVIDENCIA,12,0.4070200493770522,0.1891310499791825,0.3467402582951679,False
prim,RAIN,9,SANTANDER,20,0.25377904092593945,0.28029543699789433,0.40216301830132667,False
prim,RAIN,9,SUCRE,20,0.5548654912497578,0.011107323316476693,0.045817708680466356,True
prim,RAIN,9,TOLIMA,20,0.017299737966548892,0.9422913998800766,0.971738006126329,False
prim,RAIN,9,VALLE DEL CAUCA,23,0.6754085444782821,0.0004055900237969158,0.004461490261766074,True
prim,RAIN,9,VAUPES,4,-0.7378647873726218,0.2621352126273781,0.3932028189410671,False
prim,RAIN,9,VICHADA,4,-0.9486832980505139,0.05131670194948612,0.15395010584845836,False
prim,RAIN,10,AMAZONAS,16,0.43504670596114714,0.09215823230165168,0.2803918988089204,False
prim,RAIN,10,ANTIOQUIA,20,0.09962335082737976,0.6760318742265921,0.7798779699976034,False
prim,RAIN,10,ARAUCA,10,0.5583242384172624,0.09346396626964013,0.2803918988089204,False
prim,RAIN,10,ATLANTICO,18,0.32208144223165963,0.19242511338515955,0.39687679635689155,False
prim,RAIN,10,BOGOTA,21,-0.1215712241557205,0.5996181266158549,0.7798779699976034,False
prim,RAIN,10,BOLIVAR,19,-0.03434414982153282,0.888991895684563,0.888991895684563,False
prim,RAIN,10,BOYACA,21,0.43989612925031607,0.0459883439319404,0.18970191871925415,False
prim,RAIN,10,CALDAS,19,-0.08183025165179424,0.7391089071494898,0.8130197978644388,False
prim,RAIN,10,CAQUETA,20,0.6511017378629824,0.0018746997187247658,0.020621696905972424,True
prim,RAIN,10,CASANARE,19,-0.5013668084224644,0.028749315401554724,0.1355324868930437,False
prim,RAIN,10,CAUCA,20,0.5570468148678391,0.010729173564223706,0.08851568190484557,False
prim,RAIN,10,CESAR,20,-0.27659400621420693,0.2377913935432021,0.4073744494130107,False
prim,RAIN,10,CHOCO,20,0.65612169080524,0.0016804585295318872,0.020621696905972424,True
prim,RAIN,10,CORDOBA,20,0.6983527538930507,0.0006156868168556804,0.020317664956237453,True
prim,RAIN,10,CUNDINAMARCA,21,0.15344616355003832,0.506644804376764,0.7269251541057917,False
prim,RAIN,10,GUAINIA,17,0.34622783158661574,0.17340256263459472,0.38148563779610833,False
prim,RAIN,10,GUAVIARE,10,-0.22322093586152836,0.5353160323391147,0.7360595444662827,False
prim,RAIN,10,HUILA,20,0.10229410275872389,0.667817307767981,0.7798779699976034,False
prim,RAIN,10,LA GUAJIRA,20,0.264785434602541,0.25923828599009774,0.4073744494130107,False
prim,RAIN,10,MAGDALENA,20,0.1840488769225514,0.4372978599982835,0.6559467899974253,False
prim,RAIN,10,META,20,-0.3422834698726661,0.139615520363901,0.3557100866831892,False
prim,RAIN,10,NARINO,20,0.43304564395559436,0.05648909999914536,0.2071266999968663,False
prim,RAIN,10,NORTE DE SANTANDER,19,0.5285340052824656,0.019995137566676008,0.13196790794006166,False
prim,RAIN,10,PUTUMAYO,19,0.09947620293931539,0.6853473069675909,0.7798779699976034,False
prim,RAIN,10,QUINDIO,20,0.26509846485399285,0.25865447573474437,0.4073744494130107,False
prim,RAIN,10,RISARALDA,24,-0.0970431098161954,0.6519172990700224,0.7798779699976034,False
prim,RAIN,10,SAN ANDRES PROVIDENCIA,13,0.37017139547358596,0.21312818057054897,0.4073744494130107,False
prim,RAIN,10,SANTANDER,20,-0.05311297536242686,0.8240099147976854,0.8771718447846328,False
prim,RAIN,10,SUCRE,20,0.49316009847007275,0.027140412632662134,0.1355324868930437,False
prim,RAIN,10,TOLIMA,20,0.3418678575764482,0.14012821596610484,0.3557100866831892,False
prim,RAIN,10,VALLE DEL CAUCA,23,0.3035096391497776,0.1591675517423612,0.3751806576784228,False
prim,RAIN,10,VAUPES,5,-0.09999999999999999,0.8728885715695383,0.888991895684563,False
prim,RAIN,10,VICHADA,4,-0.7745966692414834,0.22540333075851657,0.4073744494130107,False
prim,RAIN,11,AMAZONAS,16,-0.0728090443365895,0.7887248517422847,0.9142202209321115,False
prim,RAIN,11,ANTIOQUIA,21,0.15064935064935067,0.514513864469408,0.8802005309707828,False
prim,RAIN,11,ARAUCA,10,0.6315584534755296,0.05016063612295653,0.2758834986762609,False
prim,RAIN,11,ATLANTICO,18,0.4710155022654456,0.04849638129640724,0.2758834986762609,False
prim,RAIN,11,BOGOTA,21,-0.05678928603607881,0.8068415201161747,0.9142202209321115,False
prim,RAIN,11,BOLIVAR,19,0.03511466396077469,0.8865165778735626,0.9142202209321115,False
prim,RAIN,11,BOYACA,21,0.4489929472850345,0.0411775087303392,0.2758834986762609,False
prim,RAIN,11,CALDAS,19,0.33171674352643504,0.16531510650038203,0.39758285525284,False
prim,RAIN,11,CAQUETA,20,0.743766084519929,0.0001705253187511329,0.005627335518787385,True
prim,RAIN,11,CASANARE,18,0.1392968270553794,0.58145663435337,0.8802005309707828,False
prim,RAIN,11,CAUCA,20,0.42062718673693983,0.06478671041878852,0.29536409132214714,False
prim,RAIN,11,CESAR,20,0.06466583376121725,0.7865013691182747,0.9142202209321115,False
prim,RAIN,11,CHOCO,20,0.35037593984962395,0.12989410232900506,0.3644237757735887,False
prim,RAIN,11,CORDOBA,20,0.5859933448686132,0.0066249743461290365,0.10931207671112911,False
prim,RAIN,11,CUNDINAMARCA,21,0.3864891402280359,0.0835138124251336,0.30621731222548987,False
prim,RAIN,11,GUAINIA,19,0.32925176515281473,0.1686715143496897,0.39758285525284,False
prim,RAIN,11,GUAVIARE,10,0.13130643285972257,0.7176684478714239,0.9142202209321115,False
prim,RAIN,11,HUILA,20,0.10375939849624059,0.6633257542362446,0.9142202209321115,False
prim,RAIN,11,LA GUAJIRA,20,0.3481508964704363,0.13251773664494135,0.3644237757735887,False
prim,RAIN,11,MAGDALENA,20,0.04281655784365232,0.8577543010419966,0.9142202209321115,False
prim,RAIN,11,META,20,0.1519800717341883,0.5224039240320499,0.8802005309707828,False
prim,RAIN,11,NARINO,20,0.08358633743961835,0.7260729856604795,0.9142202209321115,False
prim,RAIN,11,NORTE DE SANTANDER,19,0.3739968443636784,0.11470018646732563,0.3644237757735887,False
prim,RAIN,11,PUTUMAYO,18,-0.4344597089091611,0.07160341607809628,0.29536409132214714,False
prim,RAIN,11,QUINDIO,20,0.19202146867723238,0.41734202528019093,0.8607679271403939,False
prim,RAIN,11,RISARALDA,24,0.009640725324387993,0.9643390338359448,0.9643390338359448,False
prim,RAIN,11,SAN ANDRES PROVIDENCIA,13,-0.04401654783045836,0.8864638634773433,0.9142202209321115,False
prim,RAIN,11,SANTANDER,20,0.1379881193028112,0.5618110301393474,0.8802005309707828,False
prim,RAIN,11,SUCRE,20,0.12934126163253445,0.5868003539805219,0.8802005309707828,False
prim,RAIN,11,TOLIMA,20,0.17231005630321136,0.4675709822289701,0.8802005309707828,False
prim,RAIN,11,VALLE DEL CAUCA,23,0.5106330365974282,0.012782493431441057,0.14060742774585164,False
prim,RAIN,11,VAUPES,6,-0.20291986247835694,0.699797968157019,0.9142202209321115,False
prim,RAIN,11,VICHADA,4,0.7378647873726218,0.2621352126273781,0.5766974677802318,False
prim,RAIN,12,AMAZONAS,16,-0.2899459043528299,0.27601284453322034,0.7590353224663559,False
prim,RAIN,12,ANTIOQUIA,21,-0.0032520368194050753,0.9888378583096491,0.9888378583096492,False
prim,RAIN,12,ARAUCA,10,0.7463786160872518,0.013153683374316773,0.10851788783811338,False
prim,RAIN,12,ATLANTICO,19,0.36116006914056153,0.12871161908312775,0.6249584619429256,False
prim,RAIN,12,BOGOTA,21,0.08017536078353511,0.7297419223370925,0.903417275035215,False
prim,RAIN,12,BOLIVAR,19,0.22859517669265714,0.3465389726009027,0.8135644554804613,False
prim,RAIN,12,BOYACA,21,0.37816772115758335,0.0909693135927592,0.6003974697122108,False
prim,RAIN,12,CALDAS,20,-0.15100167939339143,0.5251165913435959,0.8135644554804613,False
prim,RAIN,12,CAQUETA,20,0.19073394370839428,0.4205310978547707,0.8135644554804613,False
prim,RAIN,12,CASANARE,18,-0.3058456781077496,0.21709845624283167,0.651295368728495,False
prim,RAIN,12,CAUCA,20,0.30606938916955884,0.18938135210391685,0.6249584619429256,False
prim,RAIN,12,CESAR,20,0.16189928476096196,0.4952794828196717,0.8135644554804613,False
prim,RAIN,12,CHOCO,20,0.7157894736842104,0.00038691327846311315,0.012768138189282734,True
prim,RAIN,12,CORDOBA,20,0.05091845066473416,0.8311791625500203,0.9142970788050224,False
prim,RAIN,12,CUNDINAMARCA,21,0.14550179396820176,0.5291477229870895,0.8135644554804613,False
prim,RAIN,12,GUAINIA,17,0.12228475857582981,0.6401063231333413,0.903417275035215,False
prim,RAIN,12,GUAVIARE,8,-0.8485004317396408,0.007735269516053317,0.10851788783811338,False
prim,RAIN,12,HUILA,20,0.3068823082761717,0.18814853467023737,0.6249584619429256,False
prim,RAIN,12,LA GUAJIRA,20,0.5469765487070892,0.012566129356716468,0.10851788783811338,False
prim,RAIN,12,MAGDALENA,20,-0.08385599725333658,0.7252219937559667,0.903417275035215,False
prim,RAIN,12,META,20,-0.029065411966840923,0.9031841911947694,0.9614541390137867,False
prim,RAIN,12,NARINO,20,-0.012093895663339573,0.9596406293778752,0.9888378583096492,False
prim,RAIN,12,NORTE DE SANTANDER,20,-0.18592128897612895,0.4325666092706403,0.8135644554804613,False
prim,RAIN,12,PUTUMAYO,18,-0.06626295619225717,0.7939121507885223,0.903417275035215,False
prim,RAIN,12,QUINDIO,20,-0.159434087470124,0.501955753341615,0.8135644554804613,False
prim,RAIN,12,RISARALDA,24,-0.29472420693813783,0.16209767760281754,0.6249584619429256,False
prim,RAIN,12,SAN ANDRES PROVIDENCIA,12,0.09106844088398502,0.7783460719179525,0.903417275035215,False
prim,RAIN,12,SANTANDER,20,-0.14483070419291205,0.5423763036536409,0.8135644554804613,False
prim,RAIN,12,SUCRE,20,0.2105582635883537,0.3728957000617954,0.8135644554804613,False
prim,RAIN,12,TOLIMA,20,0.17168694169037488,0.46920697297883984,0.8135644554804613,False
prim,RAIN,12,VALLE DEL CAUCA,23,0.2977987463419332,0.16755645699410718,0.6249584619429256,False
prim,RAIN,12,VAUPES,6,0.17393131069573453,0.7417339277316277,0.903417275035215,False
prim,RAIN,12,VICHADA,3,0.5,0.6666666666666667,0.903417275035215,False
prim,TEMP,1,AMAZONAS,16,0.6323529411764706,0.008577584103099355,0.010483713903788099,True
prim,TEMP,1,ANTIOQUIA,21,0.49870129870129876,0.02138084599925309,0.024329928206046618,True
prim,TEMP,1,ARAUCA,10,0.38181818181818183,0.27625533338543595,0.2848883125537308,False
prim,TEMP,1,ATLANTICO,19,0.5877192982456141,0.008139305847095202,0.010330657421313142,True
prim,TEMP,1,BOGOTA,21,0.8298701298701299,3.2682555177387885e-06,7.703745148955716e-06,True
prim,TEMP,1,BOLIVAR,19,0.48681973248802113,0.034532425180666286,0.03798566769873291,True
prim,TEMP,1,BOYACA,22,0.917560700169396,1.8559239961103593e-09,7.655686483955232e-09,True
prim,TEMP,1,CALDAS,19,0.9421052631578948,1.7223836464188943e-09,7.655686483955232e-09,True
prim,TEMP,1,CAQUETA,20,0.6616541353383457,0.0014862222546038791,0.0021324058435620878,True
prim,TEMP,1,CASANARE,20,0.7924812030075187,3.103086794223733e-05,6.0236390711401875e-05,True
prim,TEMP,1,CAUCA,21,0.7870129870129869,2.3092786396607713e-05,4.762887194300341e-05,True
prim,TEMP,1,CESAR,21,0.92987012987013,1.0810361295691526e-09,5.94569871263034e-09,True
prim,TEMP,1,CHOCO,21,0.8532467532467533,8.8366524232907e-07,2.4300794164049424e-06,True
prim,TEMP,1,CORDOBA,21,0.9012987012987014,2.4794967010375337e-08,9.09148790380429e-08,True
prim,TEMP,1,CUNDINAMARCA,22,0.717673630717109,0.00016980096637833302,0.00026683009002309474,True
prim,TEMP,1,GUAINIA,17,0.6781117154397384,0.0027727790156906666,0.0038125711465746663,True
prim,TEMP,1,GUAVIARE,6,-0.08571428571428573,0.8717434402332361,0.8717434402332361,False
prim,TEMP,1,HUILA,20,0.8511278195488721,1.9615293616584223e-06,4.979266841132918e-06,True
prim,TEMP,1,LA GUAJIRA,20,0.7398496240601502,0.00019241032720557417,0.0002886154908083612,True
prim,TEMP,1,MAGDALENA,20,0.9458646616541352,3.113604214027191e-10,2.054978781257946e-09,True
prim,TEMP,1,META,19,0.8508771929824561,3.889959117183733e-06,8.557910057804212e-06,True
prim,TEMP,1,NARINO,20,0.8932330827067668,1.1553772694134449e-07,3.4661318082403346e-07,True
prim,TEMP,1,NORTE DE SANTANDER,20,0.9022556390977443,5.3994774799641794e-08,1.781827568388179e-07,True
prim,TEMP,1,PUTUMAYO,18,0.6119711042311662,0.006950274712161289,0.009174362620052902,True
prim,TEMP,1,QUINDIO,20,0.7834586466165413,4.392227394692123e-05,7.628605474991582e-05,True
prim,TEMP,1,RISARALDA,25,0.9465116279069768,8.703052116644408e-13,1.4360035992463272e-11,True
prim,TEMP,1,SAN ANDRES PROVIDENCIA,13,0.6593406593406593,0.014225578511456708,0.01676586038850255,True
prim,TEMP,1,SANTANDER,20,0.78796992481203,3.699406473493858e-05,6.782245201405406e-05,True
prim,TEMP,1,SUCRE,21,0.7454545454545455,0.00010520239301192422,0.00017358394846967497,True
prim,TEMP,1,TOLIMA,20,0.956390977443609,4.622988667749747e-11,3.813965650893541e-10,True
prim,TEMP,1,VALLE DEL CAUCA,23,0.949555360644969,4.786138513880631e-12,5.264752365268694e-11,True
prim,TEMP,1,VAUPES,6,0.5373732906238788,0.27152872099918024,0.2848883125537308,False
prim,TEMP,1,VICHADA,3,1.0,0.0,0.0,True
prim,TEMP,2,AMAZONAS,17,0.48774509803921573,0.04702109699673035,0.06465400837050424,False
prim,TEMP,2,ANTIOQUIA,21,0.6038961038961038,0.0037439776277835325,0.00686395898426981,True
prim,TEMP,2,ARAUCA,10,0.3939393939393939,0.25999776683488757,0.2859975435183763,False
prim,TEMP,2,ATLANTICO,19,0.6859649122807018,0.0011846753538876102,0.0026062857785527425,True
prim,TEMP,2,BOGOTA,21,0.6350649350649351,0.001980984234047953,0.0040857799827239034,True
prim,TEMP,2,BOLIVAR,20,0.45632581870336475,0.04313820349593062,0.06189394414633524,False
prim,TEMP,2,BOYACA,22,0.36984754376058726,0.09023504043384371,0.1191102533726737,False
prim,TEMP,2,CALDAS,19,0.9052631578947368,9.969532246511429e-08,6.852741935218808e-07,True
prim,TEMP,2,CAQUETA,20,0.28421052631578947,0.22458459821120466,0.2555617841713708,False
prim,TEMP,2,CASANARE,19,0.5719298245614035,0.010510758441862328,0.016516906122926518,True
prim,TEMP,2,CAUCA,20,0.6812030075187969,0.0009435725086737296,0.002224135199016648,True
prim,TEMP,2,CESAR,21,0.8051948051948051,1.0678393833166908e-05,3.2035181499500725e-05,True
prim,TEMP,2,CHOCO,20,0.7754795584135614,5.8938136813829e-05,0.00016207987623802976,True
prim,TEMP,2,CORDOBA,21,0.8844155844155844,1.0382942326089104e-07,6.852741935218808e-07,True
prim,TEMP,2,CUNDINAMARCA,22,0.3167701863354037,0.15090164160975986,0.18443533974526205,False
prim,TEMP,2,GUAINIA,16,0.0058823529411764705,0.9827505044191351,0.9827505044191351,False
prim,TEMP,2,GUAVIARE,5,-0.09999999999999999,0.8728885715695383,0.9001663394310864,False
prim,TEMP,2,HUILA,20,0.9022556390977443,5.3994774799641794e-08,5.939425227960597e-07,True
prim,TEMP,2,LA GUAJIRA,20,0.5984962406015037,0.005305836200418917,0.009215399716517067,True
prim,TEMP,2,MAGDALENA,20,0.882706766917293,2.588147387918614e-07,1.220126625733061e-06,True
prim,TEMP,2,META,19,0.38421052631578945,0.1043577484973007,0.13245406540042012,False
prim,TEMP,2,NARINO,20,0.825563909774436,7.39882427109212e-06,2.441612009460399e-05,True
prim,TEMP,2,NORTE DE SANTANDER,20,0.8842105263157894,2.3175269783488693e-07,1.220126625733061e-06,True
prim,TEMP,2,PUTUMAYO,19,0.6350877192982456,0.0034826965970136026,0.006760528688320522,True
prim,TEMP,2,QUINDIO,20,0.5744360902255639,0.008072760656054091,0.013320055082489252,True
prim,TEMP,2,RISARALDA,25,0.9589147286821705,4.452848755767476e-14,1.4694400894032672e-12,True
prim,TEMP,2,SAN ANDRES PROVIDENCIA,13,0.5714285714285714,0.04134226737172355,0.06189394414633524,False
prim,TEMP,2,SANTANDER,21,0.7324675324675325,0.00015959227909270496,0.00040511886231225106,True
prim,TEMP,2,SUCRE,21,0.8493506493506494,1.1154654466399217e-06,4.601294967389677e-06,True
prim,TEMP,2,TOLIMA,21,0.8168831168831169,6.228850108065048e-06,2.2839117062905176e-05,True
prim,TEMP,2,VALLE DEL CAUCA,23,0.9147305981216015,1.014406951761901e-09,1.6737714704071367e-08,True
prim,TEMP,2,VAUPES,6,0.6470588235294118,0.1648687156523507,0.1943095577331276,False
prim,TEMP,2,VICHADA,4,0.6000000000000001,0.3999999999999999,0.42580645161290315,False
prim,TEMP,3,AMAZONAS,16,0.18823529411764706,0.4850866091454682,0.5163825194129178,False
prim,TEMP,3,ANTIOQUIA,21,0.6974025974025975,0.0004413317796217921,0.001120303748270703,True
prim,TEMP,3,ARAUCA,10,0.406060606060606,0.24428229408662638,0.27797640361581627,False
prim,TEMP,3,ATLANTICO,19,0.6684210526315789,0.001757331644007474,0.0036244965157654152,True
prim,TEMP,3,BOGOTA,21,0.6415584415584416,0.0017200676131313936,0.0036244965157654152,True
prim,TEMP,3,BOLIVAR,20,0.4024069483523329,0.07858026137561831,0.10633111118323217,False
prim,TEMP,3,BOYACA,23,0.674901185770751,0.00041124780814891254,0.001120303748270703,True
prim,TEMP,3,CALDAS,19,0.8087719298245614,2.7672197202341864e-05,0.00015219708461288025,True
prim,TEMP,3,CAQUETA,20,0.3443609022556391,0.13707258150434384,0.17397673806320565,False
prim,TEMP,3,CASANARE,20,0.39999999999999997,0.08055387210850923,0.10633111118323217,False
prim,TEMP,3,CAUCA,20,0.8481203007518796,2.3214303644390417e-06,1.5321440405297674e-05,True
prim,TEMP,3,CESAR,21,0.5974025974025974,0.004240874117222791,0.006997442293417605,True
prim,TEMP,3,CHOCO,20,0.6240601503759398,0.0032741072368306194,0.006002529934189469,True
prim,TEMP,3,CORDOBA,21,0.7688311688311688,4.655842045881747e-05,0.00021948969644871094,True
prim,TEMP,3,CUNDINAMARCA,22,0.2603049124788256,0.24201079068326745,0.27797640361581627,False
prim,TEMP,3,GUAINIA,15,0.11071428571428568,0.6944626472070963,0.6944626472070963,False
prim,TEMP,3,GUAVIARE,5,-0.3,0.6238376647810728,0.6433325918054813,False
prim,TEMP,3,HUILA,21,0.6532467532467533,0.001323116191344271,0.00311877387959721,True
prim,TEMP,3,LA GUAJIRA,20,0.6195488721804511,0.0035758529444134455,0.00621069195608651,True
prim,TEMP,3,MAGDALENA,20,0.625563909774436,0.003178354611178857,0.006002529934189469,True
prim,TEMP,3,META,19,0.45964912280701753,0.04770770316578596,0.06845018280308421,False
prim,TEMP,3,NARINO,20,0.5849624060150376,0.006744771529507769,0.010598926689226495,True
prim,TEMP,3,NORTE DE SANTANDER,20,0.7684210526315788,7.571881175260271e-05,0.0002776356430928766,True
prim,TEMP,3,PUTUMAYO,19,0.7596491228070175,0.00016125927895513438,0.0005321556205519435,True
prim,TEMP,3,QUINDIO,20,0.7774436090225564,5.488285448149734e-05,0.00022639177473617652,True
prim,TEMP,3,RISARALDA,25,0.9162790697674419,1.2939960163823802e-10,2.135093427030927e-09,True
prim,TEMP,3,SAN ANDRES PROVIDENCIA,13,0.6538461538461539,0.015348516732105476,0.023022775098158213,True
prim,TEMP,3,SANTANDER,21,0.8636363636363636,4.5896792091601305e-07,3.7864853475571075e-06,True
prim,TEMP,3,SUCRE,21,0.32597402597402597,0.14928317187962065,0.18245721007509189,False
prim,TEMP,3,TOLIMA,21,0.7168831168831169,0.00025540851014844816,0.0007662255304453445,True
prim,TEMP,3,VALLE DEL CAUCA,23,0.8534717334927081,2.2578880088629147e-07,2.4836768097492062e-06,True
prim,TEMP,3,VAUPES,6,0.5483870967741936,0.25987714410392354,0.28586485851431587,False
prim,TEMP,3,VICHADA,3,1.0,0.0,0.0,True
prim,TEMP,4,AMAZONAS,16,0.25,0.3503914791072017,0.3860445033539079,False
prim,TEMP,4,ANTIOQUIA,20,0.7218045112781954,0.00032706593893473,0.0008994313320705075,True
prim,TEMP,4,ARAUCA,9,0.08333333333333334,0.831214097710308,0.831214097710308,False
prim,TEMP,4,ATLANTICO,18,0.7089783281733747,0.0009869258677951244,0.002071421994607238,True
prim,TEMP,4,BOGOTA,20,0.831578947368421,5.522372803574232e-06,3.0373050419658278e-05,True
prim,TEMP,4,BOLIVAR,19,0.1246160716718203,0.6112421278271609,0.6506771038160101,False
prim,TEMP,4,BOYACA,22,0.8531902879728968,4.5142615003636913e-07,3.7242657378000453e-06,True
prim,TEMP,4,CALDAS,18,0.826625386996904,2.3456553098215367e-05,0.00011058089317730102,True
prim,TEMP,4,CAQUETA,19,0.5385964912280702,0.01735062387146656,0.02290282351033586,True
prim,TEMP,4,CASANARE,19,0.6578947368421053,0.0022001756110215888,0.004033655286872913,True
prim,TEMP,4,CAUCA,19,0.719298245614035,0.0005183542895819854,0.0013158224274004244,True
prim,TEMP,4,CESAR,20,0.6676691729323309,0.0012967923499898853,0.002517302797039189,True
